tempo,amplitude,amplitude_filtered,noise
4.484e-05,5.041069,5.053808196022708,-0.012739196022708121
4.486e-05,5.0450561,5.053157588241846,-0.008101488241845978
4.488e-05,5.0546506,5.052543193571895,0.0021074064281050298
4.49e-05,5.0629967,5.051882524523237,0.011114175476762966
4.492e-05,5.062615,5.051082556534333,0.01153244346566673
4.494e-05,5.0634779,5.0500593530264375,0.013418546973562151
4.496e-05,5.0605992,5.048755304070589,0.011843895929411374
4.498e-05,5.0558488,5.047151394621459,0.008697405378541134
4.5e-05,5.0523431,5.045272936336128,0.007070163663871476
4.502e-05,5.0450963,5.043188333657326,0.0019079663426735394
4.504e-05,5.0403408,5.041001521701632,-0.0006607217016316724
4.506e-05,5.033714,5.03883958078676,-0.0051255807867605085
4.508e-05,5.027709,5.036837614831363,-0.00912861483136318
4.51e-05,5.0248189,5.035123225327802,-0.010304325327802566
4.512e-05,5.0244205,5.033802795977984,-0.009382295977983901
4.514e-05,5.0258908,5.032951344132225,-0.007060544132224678
4.516e-05,5.0279829,5.032606973232445,-0.004624073232445625
4.518e-05,5.0350597,5.032770114117762,0.0022895858822380433
4.52e-05,5.0402653,5.033406938860864,0.006858361139135738
4.522e-05,5.0423533,5.034455729511337,0.007897570488663241
4.524e-05,5.0407004,5.0358347128408045,0.004865687159195886
4.526e-05,5.0390463,5.037449976724826,0.0015963232751738943
4.528e-05,5.0386374,5.039202481254325,-0.0005650812543249728
4.53e-05,5.0413436,5.040993680578514,0.0003499194214864332
4.532e-05,5.0415558,5.042729692745323,-0.0011738927453226466
4.534e-05,5.0448836,5.0443242050132655,0.0005593949867348513
4.536e-05,5.0463409,5.045700400301457,0.0006404996985427402
4.538e-05,5.0428114,5.046792204478169,-0.003980804478168842
4.54e-05,5.0448906,5.0475451359705685,-0.002654535970568972
4.542e-05,5.0475924,5.047916992900288,-0.0003245929002879677
4.544e-05,5.0502935,5.047878513192959,0.0024149868070413305
4.546e-05,5.0498777,5.047413995746518,0.0024637042534818576
4.548e-05,5.0482151,5.046521745343514,0.0016933546564859014
4.55e-05,5.0434359,5.0452141797718175,-0.001778279771817104
4.552e-05,5.0411495,5.043517522412967,-0.0023680224129662975
4.554e-05,5.0413559,5.041471122109094,-0.00011522210909387098
4.556e-05,5.0378228,5.039126501819718,-0.0013037018197179506
4.558e-05,5.0367829,5.036546202849701,0.00023669715029939198
4.56e-05,5.0369898,5.033802398890599,0.0031874011094004118
4.562e-05,5.0328342,5.03097516957954,0.0018590304204595398
4.564e-05,5.0280552,5.028150299808716,-9.509980871591495e-05
4.566e-05,5.0245226,5.0254165298273765,-0.0008939298273764607
4.568e-05,5.0228596,5.022862296363436,-2.696363435639171e-06
4.57e-05,5.0199499,5.020572113382114,-0.0006222133821136566
4.572e-05,5.016417,5.018622792566489,-0.0022057925664888955
4.574e-05,5.0184937,5.017079694133475,0.0014140058665246258
4.576e-05,5.0211938,5.015993153079864,0.005200646920135554
4.578e-05,5.0176614,5.015395183303935,0.002266216696064305
4.58e-05,5.0135059,5.015296579698088,-0.0017906796980877715
4.582e-05,5.0112203,5.015684654344808,-0.004464354344808186
4.584e-05,5.0101815,5.0165220057856255,-0.006340505785625616
4.586e-05,5.0141294,5.0177467961967395,-0.0036173961967396195
4.588e-05,5.0187005,5.01927489220002,-0.0005743922000203128
4.59e-05,5.0207788,5.02100392111049,-0.00022512111049000083
4.592e-05,5.0234804,5.022818922001118,0.0006614779988822761
4.594e-05,5.0280518,5.024598964033779,0.003452835966220924
4.596e-05,5.0313776,5.026223938527767,0.005153661472232507
4.598e-05,5.0328346,5.02758072165604,0.005253878343959961
4.6e-05,5.0311764,5.028568049056394,0.002608350943605231
4.602e-05,5.0282728,5.0290997287596335,-0.0008269287596336383
4.604e-05,5.0278636,5.029106186984003,-0.0012425869840031467
4.606e-05,5.0268326,5.028534685628899,-0.0017020856288993969
4.608e-05,5.0245567,5.027348768847533,-0.0027920688475333577
4.61e-05,5.0229059,5.025527550636499,-0.0026216506364997727
4.612e-05,5.0187633,5.023065371490387,-0.004302071490386972
4.614e-05,5.0146219,5.019972171871458,-0.005350271871457757
4.616e-05,5.0142215,5.016274676133501,-0.002053176133501644
4.618e-05,5.0163156,5.012018163280387,0.004297436719613579
4.62e-05,5.0146715,5.007268261834805,0.0074032381651951695
4.622e-05,5.0080428,5.002111951710198,0.005930848289802171
4.624e-05,5.0039085,4.996656922352018,0.00725157764798201
4.626e-05,4.9966593,4.991028691158277,0.0056306088417228395
4.628e-05,4.9831795,4.985365374193873,-0.0021858741938727277
4.63e-05,4.9715715,4.979810581879518,-0.008239081879518828
4.632e-05,4.9661986,4.974505411002846,-0.008306811002845471
4.634e-05,4.9639445,4.9695807438330775,-0.005636243833077259
4.636e-05,4.9623157,4.965150937723122,-0.002835237723121331
4.638e-05,4.9619355,4.961309544029716,0.0006259559702836981
4.64e-05,4.9609341,4.958127125341669,0.0028069746583314625
4.642e-05,4.9586882,4.955650757663867,0.0030374423361330116
4.644e-05,4.9583149,4.953904537920684,0.004410362079316776
4.646e-05,4.956698,4.9528903909525335,0.003807609047466798
4.648e-05,4.9513441,4.952588637119617,-0.0012445371196170285
4.65e-05,4.9534721,4.952958060085851,0.0005140399141492225
4.652e-05,4.9587198,4.953935510118074,0.004784289881925474
4.654e-05,4.9558682,4.955435317837884,0.00043288216211667674
4.656e-05,4.9530206,4.957348967045506,-0.0043283670455060985
4.658e-05,4.9545397,4.959545614482321,-0.005005914482321572
4.66e-05,4.9560611,4.961874131874979,-0.005813031874978947
4.662e-05,4.9594542,4.964167295190725,-0.004713095190725269
4.664e-05,4.962226,4.966248497841739,-0.0040224978417384705
4.666e-05,4.9637532,4.967940954411632,-0.004187754411631772
4.668e-05,4.9721384,4.969078883422111,0.0030595165778892763
4.67e-05,4.976163,4.969519705736049,0.006643294263950494
4.672e-05,4.9745799,4.969155961390611,0.005423938609388834
4.674e-05,4.9748683,4.967925531149544,0.006942768850455749
4.676e-05,4.9701728,4.965818910354362,0.004353889645638098
4.678e-05,4.9636096,4.962882684958886,0.0007269150411142178
4.68e-05,4.960165,4.959218881291272,0.000946118708728072
4.682e-05,4.9560995,4.95498036357563,0.001119136424369671
4.684e-05,4.9507894,4.950362840625485,0.00042655937451474557
4.686e-05,4.9423648,4.9455942900838785,-0.0032294900838785168
4.688e-05,4.9326954,4.9409227394099835,-0.008227339409983436
4.69e-05,4.9317536,4.936603365084498,-0.004849765084497193
4.692e-05,4.9345537,4.932885745118974,0.0016679548810261124
4.694e-05,4.9354864,4.930001806815282,0.005484593184718278
4.696e-05,4.9320586,4.928154650555096,0.0039039494449042422
4.698e-05,4.9305029,4.927508190852926,0.002994709147073671
4.7e-05,4.9308196,4.928177568753602,0.0026420312463981688
4.702e-05,4.9292689,4.930220525334483,-0.0009516253344825643
4.704e-05,4.9320837,4.933630247870601,-0.0015465478706016
4.706e-05,4.9392642,4.938330477496578,0.000933722503422274
4.708e-05,4.9420841,4.94417383205057,-0.00208973205057017
4.71e-05,4.9405433,4.950944343059418,-0.010401043059418136
4.712e-05,4.9433677,4.9583651408236875,-0.014997440823687924
4.714e-05,4.9493108,4.966111996315706,-0.01680119631570598
4.716e-05,4.9608655,4.973832916953684,-0.01296741695368464
4.718e-05,4.9786553,4.981173102770138,-0.0025178027701384664
4.72e-05,4.9970705,4.987803381598764,0.00926711840123673
4.722e-05,5.0129948,4.993449043616128,0.019545756383872792
4.724e-05,5.0226891,4.9979151821059675,0.024773917894032493
4.726e-05,5.0249067,5.001104562172001,0.02380213782799867
4.728e-05,5.0215176,5.0030248281041425,0.01849277189585763
4.73e-05,5.0131451,5.003783407381959,0.009361692618041317
4.732e-05,5.0035286,5.003570441668918,-4.1841668918074504e-05
4.734e-05,4.994538,5.002632039999853,-0.008094039999853031
4.736e-05,4.9855499,5.001237705408148,-0.01568780540814796
4.738e-05,4.9796808,4.999646657712831,-0.019965857712831436
4.74e-05,4.9750609,4.998077846088758,-0.023016946088757706
4.742e-05,4.9772998,4.996687741684075,-0.01938794168407476
4.744e-05,4.9845276,4.995558658927535,-0.011031058927534865
4.746e-05,4.9886418,4.994698603887777,-0.0060568038877768515
4.748e-05,4.997745,4.994051797643411,0.003693202356589431
4.75e-05,5.0056047,4.993517405165233,0.012087294834767448
4.752e-05,5.0091045,4.9929728911104565,0.01613160888954379
4.754e-05,5.0094912,4.992297989444733,0.017193210555267235
4.756e-05,5.004271,4.991395555504607,0.012875444495393573
4.758e-05,5.0015464,4.990206469954597,0.011339930045402902
4.76e-05,4.9950846,4.988717059203814,0.0063675407961865105
4.762e-05,4.9817693,4.986958903899119,-0.005189603899118822
4.764e-05,4.9753126,4.985002165732281,-0.009689565732281302
4.766e-05,4.9738445,4.982944458571411,-0.00909995857141066
4.768e-05,4.9736256,4.980897667301919,-0.007272067301919094
4.77e-05,4.975279,4.978974948168501,-0.003695948168501495
4.772e-05,4.9744417,4.977279577084731,-0.0028378770847314883
4.774e-05,4.9760998,4.975896601206814,0.00020319879318630996
4.776e-05,4.9758907,4.974887611934612,0.001003088065387736
4.778e-05,4.973191,4.974288502192385,-0.0010975021923851358
4.78e-05,4.9748564,4.9741098093601055,0.0007465906398946842
4.782e-05,4.9746542,4.97433913286805,0.00031506713194939806
4.784e-05,4.9725842,4.974945085727087,-0.0023608857270867034
4.786e-05,4.9761257,4.975882235554793,0.00024346444520695343
4.788e-05,4.9802931,4.9770964805035165,0.0031966194964834216
4.79e-05,4.9801003,4.978530282968533,0.0015700170314669748
4.792e-05,4.9830266,4.980127177661302,0.002899422338697555
4.794e-05,4.9859556,4.981835029565054,0.004120570434945847
4.796e-05,4.9857711,4.983607667293472,0.002163432706527857
4.798e-05,4.9887055,4.985404745277261,0.00330075472273883
4.8e-05,4.989773,4.9871899655213205,0.002583034478679025
4.802e-05,4.9858573,4.988928087372148,-0.003070787372148054
4.804e-05,4.9844372,4.9905814331517035,-0.0061442331517032045
4.806e-05,4.9848895,4.992106793394891,-0.007217293394890412
4.808e-05,4.9878374,4.993453657104125,-0.0056162571041245
4.81e-05,4.9920343,4.994564474601276,-0.002530174601275803
4.812e-05,4.9931175,4.995377230856492,-0.0022597308564913376
4.814e-05,4.9966964,4.995830086874381,0.0008663131256190226
4.816e-05,5.0015244,4.995867377966399,0.005657022033600967
4.818e-05,5.0026154,4.995445942600226,0.0071694573997742594
4.82e-05,5.0005925,4.994540656242172,0.006051843757827413
4.822e-05,4.9967023,4.993148195332566,0.0035541046674341104
4.824e-05,4.9953078,4.991288436210652,0.00401936378934753
4.826e-05,4.9907994,4.989003406501927,0.0017959934980735781
4.828e-05,4.9775677,4.986354223401108,-0.00878652340110797
4.83e-05,4.970571,4.983416859898243,-0.012845859898243717
4.832e-05,4.9754186,4.980277762069011,-0.004859162069010381
4.834e-05,4.9771521,4.977030188255779,0.00012191174422060413
4.836e-05,4.9757717,4.973771657878736,0.002000042121264478
4.838e-05,4.9775102,4.97060228339362,0.006907916606380127
4.84e-05,4.9742647,4.967623298592283,0.0066414014077169625
4.842e-05,4.9697751,4.964934966408613,0.004840133591386575
4.844e-05,4.9671577,4.962633253440865,0.004524446559134532
4.846e-05,4.9589332,4.960805089656982,-0.0018718896569822618
4.848e-05,4.9538275,4.959522538999802,-0.005695038999801838
4.85e-05,4.9543337,4.958836630795025,-0.004502930795024618
4.852e-05,4.9560883,4.958771810950244,-0.0026835109502441057
4.854e-05,4.9572215,4.959321912266103,-0.0021004122661025804
4.856e-05,4.9583565,4.960448274836457,-0.002091774836457283
4.858e-05,4.9594933,4.962080301440623,-0.002587001440622849
4.86e-05,4.9631248,4.964118412936725,-0.0009936129367247304
4.862e-05,4.9704976,4.966439105605101,0.004058494394898915
4.864e-05,4.9722626,4.968901607352098,0.003360992647901462
4.866e-05,4.9734058,4.971355512436248,0.002050287563752029
4.868e-05,4.973304,4.97364879218299,-0.0003447921829904388
4.87e-05,4.9713339,4.975635727950847,-0.004301827950846437
4.872e-05,4.9749747,4.977184502881703,-0.002209802881703027
4.874e-05,4.978617,4.9781842989907386,0.00043270100926129373
4.876e-05,4.9772744,4.978551712756576,-0.0012773127565761655
4.878e-05,4.978426,4.978236162288064,0.00018983771193603616
4.88e-05,4.9826952,4.977223804693322,0.005471395306678062
4.882e-05,4.9819793,4.975539390949275,0.006439909050724779
4.884e-05,4.9793948,4.973245509205033,0.006149290794966511
4.886e-05,4.9736951,4.970438853994632,0.003256246005367558
4.888e-05,4.9667498,4.967243522163578,-0.0004937221635783473
4.89e-05,4.9629219,4.9638018049560255,-0.0008799049560250793
4.892e-05,4.9572251,4.960263382491985,-0.0030382824919854556
4.894e-05,4.9515293,4.956774109903838,-0.0052448099038384655
4.896e-05,4.9483274,4.953465661826956,-0.005138261826956203
4.898e-05,4.9451265,4.950447180818087,-0.005320680818087453
4.9e-05,4.9425494,4.9477997865974235,-0.005250386597423606
4.902e-05,4.9437125,4.945574389899155,-0.0018618898991551447
4.904e-05,4.9454995,4.943792777866519,0.001706722133481442
4.906e-05,4.9441705,4.94245147736901,0.001719022630989997
4.908e-05,4.9434653,4.941527548139594,0.0019377518604057897
4.91e-05,4.9452534,4.9409852769706335,0.004268123029366855
4.912e-05,4.945172,4.940782747987791,0.004389252012209077
4.914e-05,4.9463373,4.9408774165014435,0.005459883498556195
4.916e-05,4.945633,4.9412300790785695,0.004402920921430464
4.918e-05,4.9386963,4.941806988088035,-0.003110688088034941
4.92e-05,4.9354994,4.942580260143531,-0.0070808601435308205
4.922e-05,4.9372889,4.943527068946156,-0.006238168946155476
4.924e-05,4.9440645,4.944628251633399,-0.0005637516333996118
4.926e-05,4.9514633,4.945866819521387,0.005596480478613053
4.928e-05,4.9520061,4.94722654174802,0.004779558251979843
4.93e-05,4.950679,4.948690487474604,0.0019885125253962244
4.932e-05,4.9505982,4.950239355259397,0.0003588447406031037
4.934e-05,4.9492708,4.951849596174134,-0.002578796174134368
4.936e-05,4.9491895,4.953491603219945,-0.00430210321994462
4.938e-05,4.9522243,4.9551284230966735,-0.0029041230966733167
4.94e-05,4.9546354,4.956715456013228,-0.0020800560132281376
4.942e-05,4.9551764,4.958201449712856,-0.0030250497128561094
4.944e-05,4.9575867,4.959530831795039,-0.0019441317950388282
4.946e-05,4.9637362,4.960647137232485,0.0030890627675148608
4.948e-05,4.969885,4.961497034656329,0.0083879653436707
4.95e-05,4.9698002,4.962034298934838,0.007765901065162062
4.952e-05,4.9628585,4.962223108991674,0.0006353910083261027
4.954e-05,4.9552925,4.962040322507852,-0.006747822507852774
4.956e-05,4.9533348,4.961476802870668,-0.008142002870667575
4.958e-05,4.9551157,4.960538213243044,-0.0054225132430438805
4.96e-05,4.9587651,4.959245727191733,-0.00048062719173280755
4.962e-05,4.9605435,4.95763680520138,0.0029066947986198244
4.964e-05,4.9629438,4.955765732501595,0.007178067498404772
4.966e-05,4.9634728,4.953703261209286,0.009769538790713739
4.968e-05,4.9565212,4.951534631784974,0.004986568215025855
4.97e-05,4.949568,4.949355513516202,0.00021248648379845747
4.972e-05,4.9438596,4.9472659127145215,-0.003406312714521853
4.974e-05,4.9406425,4.945362656148599,-0.004720156148598775
4.976e-05,4.9399165,4.943731451204639,-0.0038149512046388168
4.978e-05,4.9379419,4.942439631212281,-0.004497731212280698
4.98e-05,4.9390819,4.941530531552025,-0.0024486315520251267
4.982e-05,4.9408433,4.9410201154991675,-0.00017681549916748196
4.984e-05,4.9394864,4.940896095198505,-0.0014096951985047568
4.986e-05,4.939374,4.941119459420154,-0.0017454594201540274
4.988e-05,4.9417527,4.941628068491689,0.00012463150831099057
4.99e-05,4.9453758,4.942341804753095,0.0030339952469047304
4.992e-05,4.944634,4.943168653838578,0.0014653461614217989
4.994e-05,4.9457598,4.944011042683773,0.0017487573162275893
4.996e-05,4.948753,4.944771798390532,0.003981201609468243
4.998e-05,4.9473809,4.945359220358313,0.0020216796416869798
5e-05,4.9447596,4.94569095024855,-0.0009313502485497338
5.002e-05,4.9458754,4.945696546490389,0.00017885350961144297
5.004e-05,4.9488582,4.945318881560845,0.0035393184391550037
5.006e-05,4.9431125,4.9445146418230985,-0.0014021418230987237
5.008e-05,4.9367407,4.943254315176302,-0.006513615176302778
5.01e-05,4.9359752,4.941522111905785,-0.005546911905785379
5.012e-05,4.9352069,4.939316241336062,-0.004109341336062222
5.014e-05,4.9381753,4.936649787976422,0.0015255120235782016
5.016e-05,4.9374012,4.933552096419861,0.0038491035801389017
5.018e-05,4.9328845,4.930070210876684,0.0028142891233162715
5.02e-05,4.9314808,4.926269690526784,0.0052111094732163465
5.022e-05,4.9269576,4.922234125280392,0.004723474719607879
5.024e-05,4.9211844,4.918062887740544,0.00312151225945545
5.026e-05,4.9141613,4.913867000175083,0.00029429982491713247
5.028e-05,4.9046417,4.909763386319719,-0.00512168631971921
5.03e-05,4.9013515,4.9058681228085455,-0.0045166228085458116
5.032e-05,4.9005509,4.902289499267362,-0.0017385992673624173
5.034e-05,4.8991234,4.899121674316714,1.7256832860468307e-06
5.036e-05,4.8958226,4.896439511244298,-0.0006169112442986346
5.038e-05,4.8925183,4.894294912152811,-0.001776612152811552
5.04e-05,4.8917036,4.892714753580654,-0.0010111535806540672
5.042e-05,4.892132,4.891700385482624,0.00043161451737638856
5.044e-05,4.8925562,4.891228554062876,0.0013276459371232008
5.046e-05,4.8898597,4.891253524762273,-0.0013938247622728994
5.048e-05,4.8908984,4.891710126306299,-0.0008117263062992208
5.05e-05,4.8944257,4.8925174167790315,0.0019082832209686984
5.052e-05,4.8960786,4.89358266910206,0.0024959308979397576
5.054e-05,4.8958572,4.894805376463132,0.0010518235368683904
5.056e-05,4.8950078,4.896081013417134,-0.0010732134171336227
5.058e-05,4.8991397,4.89730437654126,0.0018353234587404899
5.06e-05,4.9007737,4.898372445333118,0.0024012546668821244
5.062e-05,4.8967933,4.89918680979345,-0.0023935097934506544
5.064e-05,4.8971709,4.89965579686933,-0.0024848968693298445
5.066e-05,4.8969201,4.899696493074815,-0.002776393074815253
5.068e-05,4.8991572,4.89923687083167,-7.967083166970923e-05
5.07e-05,4.8988959,4.898218144466889,0.0006777555331112239
5.072e-05,4.8948894,4.896597330874774,-0.001707930874773389
5.074e-05,4.8939937,4.8943498397740495,-0.0003561397740492467
5.076e-05,4.8924695,4.8914718158865105,0.0009976841134893277
5.078e-05,4.8915632,4.887981895533875,0.003581304466124813
5.08e-05,4.8875351,4.883922013113194,0.0036130868868058386
5.082e-05,4.8810086,4.879356925261817,0.0016516747381833952
5.084e-05,4.8738533,4.874372247968387,-0.000518947968386918
5.086e-05,4.8685622,4.869071010787961,-0.0005088107879602788
5.088e-05,4.8651353,4.863568951035134,0.0015663489648662932
5.09e-05,4.8585864,4.857988927517131,0.0005974724828687883
5.092e-05,4.8514085,4.852454914977296,-0.001046414977296628
5.094e-05,4.8423549,4.847086082157245,-0.00473118215724444
5.096e-05,4.8351652,4.841991473386423,-0.006826273386423054
5.098e-05,4.8342022,4.8372657597694175,-0.003063559769417523
5.1e-05,4.8357263,4.832986336603628,0.0027399633963725023
5.102e-05,4.8353746,4.82921172646065,0.006162873539349967
5.104e-05,4.8306541,4.825980927946296,0.0046731720537041
5.106e-05,4.8259275,4.823313203248623,0.002614296751376699
5.108e-05,4.8230644,4.821207912007738,0.0018564879922617905
5.11e-05,4.8189484,4.819644311398389,-0.000695911398389093
5.112e-05,4.8142027,4.818581601121484,-0.004378901121484091
5.114e-05,4.8094506,4.8179597601164925,-0.008509160116492609
5.116e-05,4.8090549,4.8177018093023305,-0.008646909302330918
5.118e-05,4.8148851,4.817717982792541,-0.002832882792541014
5.12e-05,4.8188388,4.817911890744195,0.000926909255804631
5.122e-05,4.8196693,4.818188203571698,0.0014810964283018535
5.124e-05,4.8236095,4.81846086302305,0.005148636976949561
5.126e-05,4.8300362,4.818660504626807,0.01137569537319294
5.128e-05,4.8296003,4.818739744593412,0.010860555406588368
5.13e-05,4.8241715,4.818675260587407,0.005496239412593695
5.132e-05,4.8181127,4.818466159198669,-0.00035345919866891506
5.134e-05,4.8139169,4.818128869695027,-0.004211969695027129
5.136e-05,4.8115843,4.817689521320284,-0.006105221320284571
5.138e-05,4.8123614,4.817175221849221,-0.004813821849221078
5.14e-05,4.8137545,4.816605748219172,-0.0028512482191720423
5.142e-05,4.8120242,4.81598693594743,-0.0039627359474305734
5.144e-05,4.8102866,4.815306656283683,-0.005020056283682628
5.146e-05,4.8122811,4.8145338316039075,-0.0022527316039075984
5.148e-05,4.8155151,4.813620522654904,0.0018945773450962378
5.15e-05,4.8137557,4.812506743986651,0.0012489560133488453
5.152e-05,4.8113659,4.811127362691827,0.00023853730817346985
5.154e-05,4.8089688,4.809420263361012,-0.0004514633610126495
5.156e-05,4.8065642,4.807334923983673,-0.0007707239836722835
5.158e-05,4.8041519,4.804840579279088,-0.0006886792790883334
5.16e-05,4.803602,4.801933174054998,0.0016688259450017284
5.162e-05,4.806161,4.7986403044626185,0.007520695537381883
5.164e-05,4.8055958,4.795023352236587,0.010572447763412818
5.166e-05,4.7987901,4.791176133978351,0.007613966021648544
5.168e-05,4.7901065,4.787219717921915,0.002886782078085126
5.17e-05,4.7814148,4.783293623131816,-0.0018788231318156434
5.172e-05,4.7745857,4.7795442848952625,-0.004958584895262241
5.174e-05,4.7677494,4.776112228158436,-0.008362828158436031
5.176e-05,4.7646456,4.773119654947832,-0.008474054947832599
5.178e-05,4.7658976,4.770660053127747,-0.004762453127747257
5.18e-05,4.7665191,4.76879101963835,-0.0022719196383498286
5.182e-05,4.7683799,4.767530893312987,0.0008490066870132651
5.184e-05,4.7677408,4.766859184457373,0.0008816155426272232
5.186e-05,4.7658481,4.766720320731594,-0.0008722207315932096
5.188e-05,4.7645715,4.767029962731876,-0.002458462731876665
5.19e-05,4.7688971,4.7676830354285595,0.0012140645714406872
5.192e-05,4.7744621,4.768562580828504,0.005899519171496337
5.194e-05,4.7756569,4.769548512984387,0.006108387015613559
5.196e-05,4.7755981,4.770525394245219,0.005072705754781026
5.198e-05,4.7730393,4.771388539519111,0.0016507604808886356
5.2e-05,4.7698503,4.772048112172659,-0.0021978121726586863
5.202e-05,4.7691473,4.772431303208945,-0.0032840032089449522
5.204e-05,4.767814,4.772483029716821,-0.004669029716820816
5.206e-05,4.7695899,4.772165732774145,-0.0025758327741449705
5.208e-05,4.7726053,4.771458776301971,0.001146523698029256
5.21e-05,4.7712507,4.770357717270278,0.0008929827297228243
5.212e-05,4.7698891,4.768873457092474,0.001015642907526093
5.214e-05,4.7697669,4.7670311060071064,0.002735793992893143
5.216e-05,4.7671445,4.764868344492899,0.0022761555071006967
5.218e-05,4.7626451,4.762433131442219,0.00021196855778171653
5.22e-05,4.7606319,4.759780746395051,0.0008511536049491397
5.222e-05,4.7573654,4.756970319689359,0.0003950803106409495
5.224e-05,4.7503524,4.754061156615015,-0.0037087566150155737
5.226e-05,4.7476955,4.751109262071721,-0.0034137620717213935
5.228e-05,4.7469016,4.748164491157082,-0.0012628911570820023
5.23e-05,4.743608,4.74526866682571,-0.0016606668257095336
5.232e-05,4.7428009,4.742454827892785,0.0003460721072148232
5.234e-05,4.741364,4.739747556256387,0.0016164437436128054
5.236e-05,4.7386737,4.737164154694876,0.001509545305123261
5.238e-05,4.7341067,4.734716353248781,-0.0006096532487811501
5.24e-05,4.7301562,4.732412218435683,-0.002256018435683238
5.242e-05,4.7324314,4.730257988692748,0.0021734113072522376
5.244e-05,4.7315836,4.728259604876344,0.0033239951236554433
5.246e-05,4.7263663,4.7264237241633476,-5.74241633479744e-05
5.248e-05,4.7248818,4.724758036559484,0.0001237634405164556
5.25e-05,4.7233906,4.723270785616725,0.00011981438327524074
5.252e-05,4.7218928,4.721969509401492,-7.670940149218097e-05
5.254e-05,4.7235047,4.7208591114656,0.0026455885344001118
5.256e-05,4.7257333,4.719939429060302,0.005793870939697854
5.258e-05,4.7198529,4.719202528900438,0.0006503710995620082
5.26e-05,4.7114729,4.718630085961525,-0.0071571859615247035
5.262e-05,4.7080725,4.7181913831423055,-0.010118883142305357
5.264e-05,4.7108982,4.717842588736481,-0.006944388736481066
5.266e-05,4.7174571,4.717527851364133,-7.075136413359218e-05
5.268e-05,4.7215166,4.717182340723887,0.004334259276113528
5.27e-05,4.7224536,4.71673681113289,0.005716788867109912
5.272e-05,4.7190216,4.716122838665896,0.0028987613341033835
5.274e-05,4.71683,4.715277761431019,0.0015522385689807905
5.276e-05,4.7183721,4.714148524715125,0.004223575284874492
5.278e-05,4.7161685,4.712693956780397,0.0034745432196032766
5.28e-05,4.7108427,4.710885345554724,-4.264555472399678e-05
5.282e-05,4.7061344,4.7087055018983275,-0.0025711018983276546
5.284e-05,4.7039133,4.706146766149556,-0.002233466149555774
5.286e-05,4.7023097,4.703208596403875,-0.0008988964038749714
5.288e-05,4.6957142,4.699895419461422,-0.00418121946142147
5.29e-05,4.6909828,4.696215330866957,-0.005232530866957852
5.292e-05,4.6881156,4.69218003926103,-0.00406443926102984
5.294e-05,4.6846197,4.6878061836648,-0.0031864836648001216
5.296e-05,4.6861045,4.683117813537848,0.002986686462151944
5.298e-05,4.6844676,4.678149452113917,0.006318147886082315
5.3e-05,4.6778392,4.672948869125247,0.0048903308747529906
5.302e-05,4.6755683,4.667578593887206,0.00798970611279426
5.304e-05,4.6695527,4.6621153711372845,0.007437328862715198
5.306e-05,4.6585457,4.656647174470142,0.0018985255298584747
5.308e-05,4.6481569,4.651267953727452,-0.003111053727452351
5.31e-05,4.6390096,4.64607087421511,-0.00706127421511038
5.312e-05,4.629234,4.641141244911366,-0.011907244911365744
5.314e-05,4.6275559,4.63655046840263,-0.008994568402630243
5.316e-05,4.6314825,4.632352093399658,-0.0008695933996580862
5.318e-05,4.6285484,4.6285804671728,-3.206717280068716e-05
5.32e-05,4.6274795,4.625251764716522,0.002227735283478083
5.322e-05,4.6320155,4.622366561901327,0.009648938098672843
5.324e-05,4.6303144,4.619912799346194,0.010401600653805687
5.326e-05,4.624246,4.617868015189397,0.006377984810603365
5.328e-05,4.6175502,4.616200093177262,0.0013501068227377289
5.33e-05,4.6108502,4.614866386767642,-0.00401618676764226
5.332e-05,4.6053926,4.6138117468657605,-0.008419146865760396
5.334e-05,4.6030471,4.612966457119907,-0.00991935711990699
5.336e-05,4.6094232,4.612245191395325,-0.0028219913953249076
5.338e-05,4.6139255,4.611547829457744,0.002377670542255572
5.34e-05,4.6153076,4.610762441815285,0.004545158184715348
5.342e-05,4.612323,4.60977023445837,0.0025527655416297534
5.344e-05,4.6049719,4.60845195032956,-0.0034800503295597807
5.346e-05,4.6026033,4.606695205888754,-0.004091905888754077
5.348e-05,4.6033474,4.604402358453219,-0.0010549584532197898
5.35e-05,4.6003484,4.601498558701888,-0.00115015870188806
5.352e-05,4.5985925,4.59793955386257,0.0006529461374293888
5.354e-05,4.5987032,4.593718628037831,0.004984571962169504
5.356e-05,4.5925778,4.588871916430884,0.00370588356911572
5.358e-05,4.5852027,4.583481301741013,0.0017213982589865395
5.36e-05,4.5815639,4.5776742261769385,0.003889673823061379
5.362e-05,4.5741825,4.571620002081783,0.002562497918217055
5.364e-05,4.5674215,4.5655225107825474,0.0018989892174525735
5.366e-05,4.5650209,4.559609488890653,0.005411411109347064
5.368e-05,4.5563851,4.554118900342233,0.0022661996577673094
5.37e-05,4.5471236,4.549283190998912,-0.002159590998911831
5.372e-05,4.5422228,4.545312519214723,-0.003089719214722564
5.374e-05,4.537943,4.542378304076113,-0.0044353040761127005
5.376e-05,4.5355311,4.540598548352482,-0.00506744835248174
5.378e-05,4.5362337,4.540026315365853,-0.003792615365852292
5.38e-05,4.5381809,4.540642480935236,-0.002461580935235297
5.382e-05,4.5382564,4.542353511610507,-0.004097111610507298
