tempo,amplitude_filtered
5.472E-05,4.486117787284490
5.474E-05,4.482748326547830
5.476E-05,4.479173142307550
5.478E-05,4.475417495929000
5.48E-05,4.471528255214200
5.482E-05,4.467569894744160
5.484E-05,4.463617936987690
5.486E-05,4.459750940278480
5.488E-05,4.456042302731200
5.49E-05,4.452553105132640
5.492E-05,4.449326933292620
5.494E-05,4.446387132735370
5.496E-05,4.443736421613400
5.498E-05,4.441358435862570
5.5E-05,4.439220682741540
5.502E-05,4.4372784303992400
5.504E-05,4.4354791194614000
5.506E-05,4.433766910096840
5.508E-05,4.432087029409410
5.51E-05,4.4303897024100700
5.512E-05,4.428633598596700
5.514E-05,4.426788803788790
5.516E-05,4.424839257469270
5.518E-05,4.422784426791770
5.52E-05,4.420639872
5.522E-05,4.418436409092700
5.524E-05,4.416217801550490
5.526E-05,4.414037144681530
5.528E-05,4.411952330159380
5.53E-05,4.410021036742970
5.532E-05,4.408295693877530
5.534E-05,4.406818777886240
5.536E-05,4.4056186884816400
5.538E-05,4.404706376735090
5.54E-05,4.4040728980275000
5.542E-05,4.403688114499820
5.544E-05,4.403500788865790
5.546E-05,4.4034402389192000
5.548E-05,4.403419570132490
5.55E-05,4.403340323188130
5.552E-05,4.4030982248634400
5.554E-05,4.402589670901700
5.556E-05,4.401718607422320
5.558E-05,4.400403535529490
5.56E-05,4.39858433
5.562E-05,4.396228397607840
5.564E-05,4.3933355131530100
5.566E-05,4.3899405557586800
5.568E-05,4.386113507559090
5.57E-05,4.381956345185650
5.572E-05,4.377596850333110
5.574E-05,4.373179737158340
5.576E-05,4.3688558038688800
5.578E-05,4.3647700450084500
5.58E-05,4.361049811166690
5.582E-05,4.357794172483550
5.584E-05,4.355065613394830
5.586E-05,4.352885017181040
5.588E-05,4.351230560217290
5.59E-05,4.350040664845940
5.592E-05,4.349220663405430
5.594E-05,4.348652415712100
5.596E-05,4.348205847527490
5.598E-05,4.347751216
5.6E-05,4.347170817404630
5.602E-05,4.346368825317970
5.604E-05,4.345278077408720
5.606E-05,4.343862979
5.608E-05,4.342118320762800
5.61E-05,4.340064552543780
5.612E-05,4.337740713590290
5.614E-05,4.335196581549290
5.616E-05,4.332485577763630
5.618E-05,4.329659572653420
5.62E-05,4.326766099193380
5.622E-05,4.323847814
5.624E-05,4.320943551260480
5.626E-05,4.318090117
5.628E-05,4.3153239831072400
5.63E-05,4.312682252118880
5.632E-05,4.310202504289370
5.634E-05,4.307921419789710
5.636E-05,4.305872349339510
5.638E-05,4.304082224926050
5.64E-05,4.302568339
5.642E-05,4.301335564696780
5.644E-05,4.300374564
5.646E-05,4.299661422741850
5.648E-05,4.2991589077849400
5.65E-05,4.298819222
5.652E-05,4.298587765201970
5.654E-05,4.2984072781499000
5.656E-05,4.298221789863250
5.658E-05,4.297980041497360
5.66E-05,4.297638291249980
5.662E-05,4.297162558144050
5.664E-05,4.296530386686100
5.666E-05,4.295732156773290
5.668E-05,4.294771867192160
5.67E-05,4.293667226080940
5.672E-05,4.292448811899540
5.674E-05,4.291158034
5.676E-05,4.289843650039350
5.678E-05,4.288556750649210
5.68E-05,4.287344430005370
5.682E-05,4.2862427731734000
5.684E-05,4.2852701387854100
5.686E-05,4.284421867086730
5.688E-05,4.283667441662300
5.69E-05,4.282950816533970
5.692E-05,4.282194163907350
5.694E-05,4.281304783024240
5.696E-05,4.280184413576360
5.698E-05,4.278739797774580
5.7E-05,4.276893115
5.702E-05,4.274590930183890
5.704E-05,4.271810554947970
5.706E-05,4.268563157539120
5.708E-05,4.264893437663160
5.71E-05,4.260876093855720
5.712E-05,4.256609590657370
5.714E-05,4.252207897383680
5.716E-05,4.2477909601587600
5.718E-05,4.243474744189640
5.72E-05,4.239361787505710
5.722E-05,4.235533296736130
5.724E-05,4.2320437534656100
5.726E-05,4.228918675744300
5.728E-05,4.226155635
5.73E-05,4.223728046046340
5.732E-05,4.221590842224070
5.734E-05,4.219686970854350
5.736E-05,4.217953741969960
5.738E-05,4.216328278691370
5.74E-05,4.214751665051730
5.742E-05,4.213171763728000
5.744E-05,4.211544989059720
5.746E-05,4.209837442168750
5.748E-05,4.208025700148480
5.75E-05,4.206097286250060
5.752E-05,4.204050606051960
5.754E-05,4.201894079078220
5.756E-05,4.199644383281060
5.758E-05,4.197324068995510
5.76E-05,4.194959101165300
5.762E-05,4.192576981433070
5.764E-05,4.190205914626860
5.766E-05,4.187875079005220
5.768E-05,4.185615607927540
5.77E-05,4.183461593
5.772E-05,4.181450395540360
5.774E-05,4.179621794522950
5.776E-05,4.178015857042000
5.778E-05,4.176669757258810
5.78E-05,4.1756139453497900
5.782E-05,4.174868118260540
5.784E-05,4.174437448224100
5.786E-05,4.174309559312890
5.788E-05,4.1744527742829100
5.79E-05,4.174816103003440
5.792E-05,4.175331257452630
5.794E-05,4.1759166510228000
5.796E-05,4.176482931530150
5.798E-05,4.176939260492610
5.8E-05,4.177199461371560
5.802E-05,4.177187365474400
5.804E-05,4.176841049440300
5.806E-05,4.176115968004550
5.808E-05,4.174987113793570
5.81E-05,4.1734503086390400
5.812E-05,4.171522646065730
5.814E-05,4.169242026478300
5.816E-05,4.166665674177520
5.818E-05,4.163867515104290
5.82E-05,4.160934348
5.822E-05,4.157960864517820
5.824E-05,4.155043728830780
5.826E-05,4.152275117115160
5.828E-05,4.149736264664040
5.83E-05,4.147491701432710
5.832E-05,4.145584849937570
5.834E-05,4.144035498783590
5.836E-05,4.142839382691780
5.838E-05,4.141969814758730
5.84E-05,4.141381125426460
5.842E-05,4.141013572067630
5.844E-05,4.140799326946710
5.846E-05,4.140669068168760
5.848E-05,4.140558588282650
5.85E-05,4.1404147512719800
5.852E-05,4.140200126323020
5.854E-05,4.139895725007370
5.856E-05,4.1395014508178000
5.858E-05,4.139034115107420
5.86E-05,4.138523175033840
5.862E-05,4.138004692977810
5.864E-05,4.137514344478710
5.866E-05,4.137080516320420
5.868E-05,4.136718547043610
5.87E-05,4.136426926720870
5.872E-05,4.136185844929630
5.874E-05,4.135958018
5.876E-05,4.135691415430560
5.878E-05,4.135323395
5.88E-05,4.134785783
5.882E-05,4.1340105012483000
5.884E-05,4.132935360177850
5.886E-05,4.131509676387810
5.888E-05,4.1296993677909400
5.89E-05,4.127491223305380
5.892E-05,4.124896090253600
5.894E-05,4.121950765800200
5.896E-05,4.118718404
5.898E-05,4.115287255346400
5.9E-05,4.111767569934640
5.902E-05,4.108286551
5.904E-05,4.104981409359850
5.906E-05,4.101990816077850
5.908E-05,4.0994453237546400
5.91E-05,4.097457565962060
5.912E-05,4.096113170799440
5.914E-05,4.095463366744580
5.916E-05,4.0955201934867500
5.918E-05,4.096255047407240
5.92E-05,4.097600971149380
5.922E-05,4.099458631977970
5.924E-05,4.1017053486147900
5.926E-05,4.104205919191280
5.928E-05,4.106823567163340
5.93E-05,4.109429281675500
5.932E-05,4.111908285238770
5.934E-05,4.114163168987690
5.936E-05,4.116114068677680
5.938E-05,4.117696832
5.94E-05,4.118860352
5.942E-05,4.119564147841910
5.944E-05,4.119776948227320
5.946E-05,4.119476580581350
5.948E-05,4.118651060909050
5.95E-05,4.117300477
5.952E-05,4.115439105
5.954E-05,4.113097157574830
5.956E-05,4.110321602598350
5.958E-05,4.107175710872790
5.96E-05,4.103737219199270
5.962E-05,4.100095285557080
5.964E-05,4.0963465771288500
5.966E-05,4.092590929808760
5.968E-05,4.0889270410621200
5.97E-05,4.085448599701470
5.972E-05,4.082241105125860
5.974E-05,4.079379414293780
5.976E-05,4.076925848082810
5.978E-05,4.074928577865780
5.98E-05,4.073420057576640
5.982E-05,4.072415454149850
5.984E-05,4.071911272135280
5.986E-05,4.071884535664260
5.988E-05,4.072292880851560
5.99E-05,4.073075740521810
5.992E-05,4.074156606833590
5.994E-05,4.075446260407130
5.996E-05,4.07684685
5.998E-05,4.0782566992087500
6E-05,4.079575631638150
6.002E-05,4.0807105140529800
6.004E-05,4.081580609508600
6.006E-05,4.082122318824170
6.008E-05,4.082292894286420
6.01E-05,4.0820727538256500
6.012E-05,4.081466070848570
6.014E-05,4.080499381712370
6.016E-05,4.079218108566110
6.018E-05,4.077681200442590
6.02E-05,4.075954512008940
6.022E-05,4.074103924686200
6.024E-05,4.072189402990750
6.026E-05,4.070261072194010
6.028E-05,4.068358007067780
6.03E-05,4.066509816234470
6.032E-05,4.064740418008040
6.034E-05,4.063072805715380
6.036E-05,4.061533297644960
6.038E-05,4.060153896761790
6.04E-05,4.058971911287880
6.042E-05,4.058026703974330
6.044E-05,4.057354102253570
6.046E-05,4.056979465594580
6.048E-05,4.056910648284280
6.05E-05,4.057132146073950
6.052E-05,4.057601569643530
6.054E-05,4.058249214799240
6.056E-05,4.058980940187640
6.058E-05,4.059683990755630
6.06E-05,4.060235028046510
6.062E-05,4.060509523844520
6.064E-05,4.060391731312080
6.066E-05,4.059784487
6.068E-05,4.058618032923970
6.07E-05,4.056856933302320
6.072E-05,4.054504153505110
6.074E-05,4.051601532263100
6.076E-05,4.048226275138450
6.078E-05,4.044483623308620
6.08E-05,4.040496414
6.082E-05,4.0363927031626500
6.084E-05,4.032292893133260
6.086E-05,4.028297831761760
6.088E-05,4.024479253536260
6.09E-05,4.020873640472030
6.092E-05,4.017480190246590
6.094E-05,4.014263079034440
6.096E-05,4.011157691876580
6.098E-05,4.008080032820310
6.1E-05,4.004938172
6.102E-05,4.001644372015510
6.104E-05,3.998126477125460
6.106E-05,3.994337227649150
6.108E-05,3.9902604210787700
6.11E-05,3.9859132868480700
6.112E-05,3.9813450432966200
6.114E-05,3.9766321825286200
6.116E-05,3.9718714080034300
6.118E-05,3.9671712545259100
6.12E-05,3.962643291586070
6.122E-05,3.958393560792600
6.124E-05,3.954514656180690
6.126E-05,3.9510787084754700
6.128E-05,3.948131494571020
6.13E-05,3.945687934093530
6.132E-05,3.943729321051810
6.134E-05,3.942202720209000
6.136E-05,3.941022959486110
6.138E-05,3.940077496962000
6.14E-05,3.9392341080067300
6.142E-05,3.9383508776331800
6.144E-05,3.937287519475320
6.146E-05,3.9359167317337100
6.148E-05,3.9341342630971300
6.15E-05,3.9318666127713300
6.152E-05,3.929075723373550
6.154E-05,3.9257604910771800
6.156E-05,3.921955298461160
6.158E-05,3.9177260251603500
6.16E-05,3.9131641266733800
6.162E-05,3.9083794466310700
6.164E-05,3.903492481334790
6.166E-05,3.898626834549200
6.168E-05,3.8939025338117000
6.17E-05,3.889430679035060
6.172E-05,3.8853095672476900
6.174E-05,3.8816220823239400
6.176E-05,3.878433912862280
6.178E-05,3.8757921798739900
6.18E-05,3.8737243024304900
6.182E-05,3.872237258762250
6.184E-05,3.8713176300240000
6.186E-05,3.8709328284845000
6.188E-05,3.871033705307460
6.19E-05,3.871558389280630
6.192E-05,3.872436859613160
6.194E-05,3.873595539354190
6.196E-05,3.8749611989971300
6.198E-05,3.8764636801754400
6.2E-05,3.8780372927162500
6.202E-05,3.879621072781050
6.204E-05,3.8811583189785000
6.206E-05,3.8825959065799200
6.208E-05,3.883883808482230
6.21E-05,3.8849750597529800
6.212E-05,3.885826186950880
6.214E-05,3.8863979791984000
6.216E-05,3.8866564280276000
6.218E-05,3.886573691
6.22E-05,3.8861290282607800
6.222E-05,3.8853097962682800
6.224E-05,3.8841126334984000
6.226E-05,3.882544932758380
6.228E-05,3.8806265116934400
6.23E-05,3.878391211189760
6.232E-05,3.8758880100083800
6.234E-05,3.8731812002218300
6.236E-05,3.870349241404910
6.238E-05,3.8674820939221800
6.24E-05,3.8646770677200700
6.242E-05,3.8620334345133600
6.244E-05,3.859646188262100
6.246E-05,3.857599405713890
6.248E-05,3.8559597011661800
6.25E-05,3.854770336255470
6.252E-05,3.854046633853950
6.254E-05,3.853773373682700
6.256E-05,3.853904713
6.258E-05,3.854366851361740
6.26E-05,3.855063245349170
6.262E-05,3.8558817765152500
6.264E-05,3.856703041
6.266E-05,3.8574088034749500
6.268E-05,3.857889665756250
6.27E-05,3.858051094155030
6.272E-05,3.857817170014210
6.274E-05,3.8571318400561300
6.276E-05,3.855957977611010
6.278E-05,3.854275031898640
6.28E-05,3.8520762278488500
6.282E-05,3.8493661332026700
6.284E-05,3.8461590697063800
6.286E-05,3.8424785113539600
6.288E-05,3.8383573986653700
6.29E-05,3.8338391834132200
6.292E-05,3.828979316990390
6.294E-05,3.8238467479528500
6.296E-05,3.818524815
6.298E-05,3.8131108074729700
6.3E-05,3.8077135688753700
6.302E-05,3.8024488732964200
6.304E-05,3.797432886415700
6.306E-05,3.792774564368510
6.308E-05,3.7885682145893500
6.31E-05,3.7848874998204300
6.312E-05,3.7817819105476600
6.314E-05,3.779276223
6.316E-05,3.7773728128137900
6.318E-05,3.776056057341960
6.32E-05,3.7752975797447800
6.322E-05,3.775060940384360
6.324E-05,3.7753046256427900
6.326E-05,3.775982801535290
6.328E-05,3.777044095143220
6.33E-05,3.7784293795156900
6.332E-05,3.7800699028624800
6.334E-05,3.781886970972900
6.336E-05,3.7837938201838000
6.338E-05,3.785699557228340
6.34E-05,3.7875144057848000
6.342E-05,3.789155223
6.344E-05,3.790550396687030
6.346E-05,3.791643675384810
6.348E-05,3.7923969158235800
6.35E-05,3.7927919597396600
6.352E-05,3.792831779
6.354E-05,3.792540819842890
6.356E-05,3.791964269719420
6.358E-05,3.7911658552186800
6.36E-05,3.790223828973350
6.362E-05,3.789225009270870
6.364E-05,3.788257113168510
6.366E-05,3.7874000739942600
6.368E-05,3.7867174203833800
6.37E-05,3.7862489845632700
6.372E-05,3.7860061406965400
6.374E-05,3.785970453629820
6.376E-05,3.7860960956183700
6.378E-05,3.7863157595554600
6.38E-05,3.7865491907895100
6.382E-05,3.786713008991560
6.384E-05,3.786730305436990
6.386E-05,3.786538628063950
6.388E-05,3.786095365802980
6.39E-05,3.7853800990853300
6.392E-05,3.784394050039130
6.394E-05,3.783157209823570
6.396E-05,3.781703960203400
6.398E-05,3.7800780375941100
6.4E-05,3.778327551742910
6.402E-05,3.7765005158303000
6.404E-05,3.7746410473104600
6.406E-05,3.7727861784654100
6.408E-05,3.770963159083990
6.41E-05,3.769187226
6.412E-05,3.767459974887920
6.414E-05,3.7657686
6.416E-05,3.764086348216100
6.418E-05,3.762374456936220
6.42E-05,3.7605856696605500
6.422E-05,3.758669122816220
6.424E-05,3.7565761108943200
6.426E-05,3.754266078968550
6.428E-05,3.7517121914791800
6.43E-05,3.7489059259969400
6.432E-05,3.745860273941880
6.434E-05,3.742611269198160
6.436E-05,3.7392177037553600
6.438E-05,3.735759016315930
6.44E-05,3.7323314347871100
6.442E-05,3.729042510191650
6.444E-05,3.7260042326614200
6.446E-05,3.7233250271575600
6.448E-05,3.7211011143066800
6.45E-05,3.719407958350250
6.452E-05,3.718292731931260
6.454E-05,3.7177688139778400
6.456E-05,3.7178132247635400
6.458E-05,3.7183675542728600
6.46E-05,3.719342390988340
6.462E-05,3.7206246384881300
6.464E-05,3.7220866160272700
6.466E-05,3.7235956504505400
6.468E-05,3.7250230221615200
6.47E-05,3.7262515085668700
6.472E-05,3.727181179
6.474E-05,3.72773339
6.476E-05,3.7278530607534000
6.478E-05,3.727509320781040
6.48E-05,3.7266945892945900
6.482E-05,3.7254221242153200
6.484E-05,3.723722175
6.486E-05,3.7216370449073500
6.488E-05,3.7192155892251200
6.49E-05,3.7165078838010500
6.492E-05,3.7135608276235000
6.494E-05,3.7104153267409400
6.496E-05,3.7071054138040200
6.498E-05,3.7036593238832200
6.5E-05,3.700102236186220
6.502E-05,3.696460139
6.504E-05,3.6927640989609700
6.506E-05,3.6890541485852200
6.508E-05,3.6853820498520300
6.51E-05,3.6818123418917300
6.512E-05,3.6784212502382600
6.514E-05,3.6752932124429900
6.516E-05,3.6725149853866400
6.518E-05,3.6701676280610000
6.52E-05,3.6683171124362000
6.522E-05,3.6670047775148400
6.524E-05,3.666239100129700
6.526E-05,3.6659901764659000
6.528E-05,3.6661879219686200
6.53E-05,3.666724442204880
6.532E-05,3.667460437575110
6.534E-05,3.668234976448810
6.536E-05,3.6688775802405000
6.538E-05,3.669221357866800
6.54E-05,3.6691159066013400
6.542E-05,3.6684388282553200
6.544E-05,3.6671049489016600
6.546E-05,3.6650726257645100
6.548E-05,3.6623468239708500
6.55E-05,3.658978907417040
6.552E-05,3.655063286762830
6.554E-05,3.650731197472000
6.556E-05,3.6461419671763500
6.558E-05,3.641472224256250
6.56E-05,3.6369036365511100
6.562E-05,3.632609954524750
6.564E-05,3.6287443381471400
6.566E-05,3.6254281031901800
6.568E-05,3.6227420328218300
6.57E-05,3.620721199570680
6.572E-05,3.619353858384710
6.574E-05,3.6185844983762600
6.576E-05,3.618320661068670
6.578E-05,3.618442680316770
6.58E-05,3.6188151035575400
6.582E-05,3.619298300487750
6.584E-05,3.6197587760458300
6.586E-05,3.620077042
6.588E-05,3.6201524872488700
6.59E-05,3.619905308
6.592E-05,3.619276046334020
6.594E-05,3.618223515059030
6.596E-05,3.6167219256778000
6.598E-05,3.6147579380070600
6.6E-05,3.612328133312590
6.602E-05,3.6094371509314700
6.604E-05,3.6060964367805200
6.606E-05,3.602323312290690
6.608E-05,3.598139985773910
6.61E-05,3.593572259576670
6.612E-05,3.5886479816260600
6.614E-05,3.5833956001889500
6.616E-05,3.577843364156670
6.618E-05,3.5720196961002300
6.62E-05,3.565955039643480
6.622E-05,3.5596850890077500
6.624E-05,3.5532548683121100
6.626E-05,3.5467228105685100
6.628E-05,3.5401639008110000
6.63E-05,3.533671079511720
6.632E-05,3.527354364
6.634E-05,3.521337465272340
6.636E-05,3.515751998509860
6.638E-05,3.5107297260395600
6.64E-05,3.506393542280140
6.642E-05,3.5028481714116400
6.644E-05,3.5001716674343600
6.646E-05,3.498408754301000
6.648E-05,3.4975667863882900
6.65E-05,3.4976147155049900
6.652E-05,3.498485022507190
6.654E-05,3.500078174372700
6.656E-05,3.502268834481670
6.658E-05,3.5049128632246200
6.66E-05,3.507854212047450
6.662E-05,3.510931156102760
6.664E-05,3.5139817801026800
6.666E-05,3.516849004395410
6.668E-05,3.5193855657602600
6.67E-05,3.5214592508471300
6.672E-05,3.522958434
6.674E-05,3.523797730685840
6.676E-05,3.523923455403160
6.678E-05,3.523318548198590
6.68E-05,3.522006735545530
6.682E-05,3.520055720009050
6.684E-05,3.5175791375457700
6.686E-05,3.5147368365612500
6.688E-05,3.511732849323300
6.69E-05,3.5088103884324800
6.692E-05,3.506243376
6.694E-05,3.5043243619991300
6.696E-05,3.5033491231532800
6.698E-05,3.5035987191309100
6.7E-05,3.5053201842240800
6.702E-05,3.508707309407240
6.704E-05,3.5138830191722400
6.706E-05,3.520884745064740
6.708E-05,3.529654008037430
6.71E-05,3.540031163881670
6.712E-05,3.551755919
6.714E-05,3.564473826292230
6.716E-05,3.5777486134302600
6.718E-05,3.591079972559460
6.72E-05,3.603926268458060
6.722E-05,3.6157314488164400
6.724E-05,3.625955101212720
6.726E-05,3.634104087432550
6.728E-05,3.6397635882727000
6.73E-05,3.642624919
6.732E-05,3.6425073307175500
6.734E-05,3.6393713129643000
6.736E-05,3.6333216594938900
6.738E-05,3.6245996368660100
6.74E-05,3.6135648148338500
6.742E-05,3.600668273225910
6.744E-05,3.5864198246536500
6.746E-05,3.571352464354970
6.748E-05,3.5559874116546100
6.75E-05,3.5408028439191600
6.752E-05,3.526208814561940
6.754E-05,3.5125300203930600
6.756E-05,3.4999971932048700
6.758E-05,3.4887470496164000
6.76E-05,3.4788299840892800
6.762E-05,3.470224049505950
6.764E-05,3.462853288012260
6.766E-05,3.456608222428410
6.768E-05,3.4513663258495400
6.77E-05,3.4470105202877200
6.772E-05,3.4434441472415900
6.774E-05,3.440601338987090
6.776E-05,3.4384522411139100
6.778E-05,3.4370030365792400
6.78E-05,3.436291152205820
6.782E-05,3.4363763779933300
6.784E-05,3.4373289311500800
6.786E-05,3.4392157886863600
6.788E-05,3.4420868607393200
6.79E-05,3.4459626663288300
6.792E-05,3.4508250108622900
6.794E-05,3.456611760919750
6.796E-05,3.4632162431294700
6.798E-05,3.4704911491415100
6.8E-05,3.478256224676220
6.802E-05,3.4863086025292600
6.804E-05,3.494434504088480
6.806E-05,3.5024211561240500
6.808E-05,3.5100680199308500
6.81E-05,3.5171966719114900
6.812E-05,3.5236588512029500
6.814E-05,3.5293423264309100
6.816E-05,3.5341743813333900
6.818E-05,3.538122904350270
6.82E-05,3.541195273
6.822E-05,3.5434354014383900
6.824E-05,3.544919404009620
6.826E-05,3.545750331064260
6.828E-05,3.5460523288790500
6.83E-05,3.545964500478300
6.832E-05,3.5456346953475800
6.834E-05,3.5452134383228300
6.836E-05,3.5448481265123100
6.838E-05,3.544677458531470
6.84E-05,3.544825907108200
6.842E-05,3.545398035917560
6.844E-05,3.546472648
6.846E-05,3.5480970744969700
6.848E-05,3.550282238191400
6.85E-05,3.5529993103552900
6.852E-05,3.556178757468800
6.854E-05,3.559712343018930
6.856E-05,3.563458305041370
6.858E-05,3.5672495426640300
6.86E-05,3.5709042531764600
6.862E-05,3.574238087520740
6.864E-05,3.5770765918369600
6.866E-05,3.5792665589620500
6.868E-05,3.5806850037660800
6.87E-05,3.581244830398160
6.872E-05,3.5808968138820300
6.874E-05,3.579628114811360
6.876E-05,3.577458022228890
6.878E-05,3.574431901785920
6.88E-05,3.5706144160382000
6.882E-05,3.5660829936298800
6.884E-05,3.5609222651399600
6.886E-05,3.5552198072177900
6.888E-05,3.5490631512769500
6.89E-05,3.5425377430292600
6.892E-05,3.5357254668697000
6.894E-05,3.5287034784792500
6.896E-05,3.5215433473574100
6.898E-05,3.5143107747100200
6.9E-05,3.507066286163590
6.902E-05,3.499867212
6.904E-05,3.4927709531123900
6.906E-05,3.485839093761220
6.908E-05,3.4791414858716500
6.91E-05,3.472759238267700
6.912E-05,3.466785625912480
6.914E-05,3.461324342331970
6.916E-05,3.456485100749150
6.918E-05,3.4523771902648200
6.92E-05,3.4491020135498000
6.922E-05,3.446745724462590
6.924E-05,3.4453728589893500
6.926E-05,3.4450214832773400
6.928E-05,3.445700051552060
6.93E-05,3.4473859431249800
6.932E-05,3.4500255164397300
6.934E-05,3.453535469921850
6.936E-05,3.457805338393910
6.938E-05,3.4627010419545400
6.94E-05,3.4680694606363800
6.942E-05,3.473743988072430
6.944E-05,3.479550956964520
6.946E-05,3.4853167761417600
6.948E-05,3.4908755470434100
6.95E-05,3.496076774076960
6.952E-05,3.5007925628574100
6.954E-05,3.5049235240055900
6.956E-05,3.5084025848418900
6.958E-05,3.511196109155740
6.96E-05,3.5133021216174600
6.962E-05,3.514745944904780
6.964E-05,3.5155740280366300
6.966E-05,3.5158470112437900
6.968E-05,3.5156330698292700
6.97E-05,3.5150023517739900
6.972E-05,3.514022958028390
6.974E-05,3.5127585022572600
6.976E-05,3.5112669304137400
6.978E-05,3.509600065451810
6.98E-05,3.5078032972749800
6.982E-05,3.505914944
6.984E-05,3.503965034489830
6.986E-05,3.5019735862205200
6.988E-05,3.499948771147810
6.99E-05,3.4978856393807600
6.992E-05,3.4957660973859500
6.994E-05,3.4935606356068500
6.996E-05,3.491231892232170
6.998E-05,3.488739695771880
7E-05,3.486046905702830
7.002E-05,3.4831252567990500
7.004E-05,3.479960503639440
7.006E-05,3.476556382903540
7.008E-05,3.4729371560400000
7.01E-05,3.4691486631501800
7.012E-05,3.4652578630243900
7.014E-05,3.461350789543940
7.016E-05,3.457528811148130
7.018E-05,3.453903124
7.02E-05,3.4505875905382400
7.022E-05,3.4476903161291800
7.024E-05,3.4453047031604600
7.026E-05,3.443500945214680
7.028E-05,3.442319061298450
7.03E-05,3.441764484778230
7.032E-05,3.441806917760100
7.034E-05,3.442382645977090
7.036E-05,3.4433999395029300
7.038E-05,3.4447467366569400
7.04E-05,3.4462996202380600
7.042E-05,3.4479331173217000
7.044E-05,3.4495285005051600
7.046E-05,3.4509814545394800
7.048E-05,3.4522081355322100
7.05E-05,3.4531492713396200
7.052E-05,3.4537720594447000
7.054E-05,3.4540697550117200
7.056E-05,3.4540590219425300
7.058E-05,3.453775319313350
7.06E-05,3.4532667743387000
7.062E-05,3.452587125800830
7.064E-05,3.451788405963920
7.066E-05,3.450914069
7.068E-05,3.449993272710400
7.07E-05,3.449036981024900
7.072E-05,3.448036460899270
7.074E-05,3.4469645387755700
7.076E-05,3.4457795876339900
7.078E-05,3.4444316707408800
7.08E-05,3.4428697601219400
7.082E-05,3.441048721146510
7.084E-05,3.4389349328071200
7.086E-05,3.4365099047765200
7.088E-05,3.4337718160660800
7.09E-05,3.430735305
7.092E-05,3.4274299943984300
7.094E-05,3.423898187660150
7.096E-05,3.420192074708300
7.098E-05,3.4163706672785300
7.1E-05,3.4124966035000800
7.102E-05,3.408632870302010
7.104E-05,3.4048394570620400
7.106E-05,3.401169994266560
7.108E-05,3.397668529541450
7.11E-05,3.3943667122233300
7.112E-05,3.3912817719105800
7.114E-05,3.388415756781080
7.116E-05,3.3857564831610600
7.118E-05,3.3832804583468400
7.12E-05,3.380957642403840
7.122E-05,3.378757405552580
7.124E-05,3.376654609927500
7.126E-05,3.374634560697770
7.128E-05,3.3726956804986200
7.13E-05,3.370849140068240
7.132E-05,3.3691152776282600
7.134E-05,3.3675173481825600
7.136E-05,3.3660737698384000
7.138E-05,3.3647903862296800
7.14E-05,3.363654255
7.142E-05,3.3626301500996400
7.144E-05,3.361660455508520
7.146E-05,3.360668562932920
7.148E-05,3.3595653262377700
7.15E-05,3.3582576388709000
7.152E-05,3.356657841574000
7.154E-05,3.3546925403239200
7.156E-05,3.3523095947563000
7.158E-05,3.3494825202943900
7.16E-05,3.3462121963952000
7.162E-05,3.342526355951660
7.164E-05,3.338477634803030
7.166E-05,3.334140911
7.168E-05,3.329610351894680
7.17E-05,3.3249961815502700
7.172E-05,3.3204209209048800
7.174E-05,3.3160147939902700
7.176E-05,3.3119102118087400
7.178E-05,3.3082355236691400
7.18E-05,3.305108442858030
7.182E-05,3.3026296285990900
7.184E-05,3.3008768927941100
7.186E-05,3.2999004779981100
7.188E-05,3.299719832247510
7.19E-05,3.300322218036770
7.192E-05,3.3016632916747100
7.194E-05,3.303669536247100
7.196E-05,3.3062422424583300
7.198E-05,3.3092626627473700
7.2E-05,3.3125979748675400
7.202E-05,3.316107706306950
7.204E-05,3.3196502543669800
7.206E-05,3.323089111872990
7.208E-05,3.3262984222849200
7.21E-05,3.329167564154220
7.212E-05,3.3316045913219100
7.214E-05,3.333538500814510
7.216E-05,3.334920432902450
7.218E-05,3.335724000274310
7.22E-05,3.335944974423800
7.222E-05,3.3356005180832900
7.224E-05,3.334728054283520
7.226E-05,3.333383733104200
7.228E-05,3.3316403333257300
7.23E-05,3.3295843698845600
7.232E-05,3.327312231387730
7.234E-05,3.3249253712641300
7.236E-05,3.322524860702330
7.238E-05,3.320205846368040
7.24E-05,3.318052512309650
7.242E-05,3.316133989
7.244E-05,3.3145013757172000
7.246E-05,3.3131858138737700
7.248E-05,3.312197476
7.25E-05,3.3115254130875500
7.252E-05,3.3111383006203900
7.254E-05,3.3109861639408400
7.256E-05,3.311003120336170
7.258E-05,3.3111110661805600
7.26E-05,3.3112240741066200
7.262E-05,3.3112530996009600
7.264E-05,3.3111105326269900
7.266E-05,3.310714245
7.268E-05,3.3099910413577500
7.27E-05,3.308879674116000
7.272E-05,3.3073336880948200
7.274E-05,3.3053242429348400
7.276E-05,3.3028428169280400
7.278E-05,3.299903456420170
7.28E-05,3.2965441155991400
7.282E-05,3.292826632233260
7.284E-05,3.288834967
7.286E-05,3.2846714977707700
7.288E-05,3.280451439272300
7.29E-05,3.2762958211161300
7.292E-05,3.2723237963900500
7.294E-05,3.2686451919375000
7.296E-05,3.2653540770087200
7.298E-05,3.2625237804931100
7.3E-05,3.260203413675860
7.302E-05,3.2584157207246100
